"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Statistics","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","10th Percentile","Estimate","Kilograms","192","units","0","v88853407","1.3.2.8.3.1","71","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853408","1.3.2.8.3.2","65","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853409","1.3.2.8.3.3","77","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","25th Percentile","Estimate","Kilograms","192","units","0","v88853410","1.3.2.8.4.1","80","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853411","1.3.2.8.4.2","76","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853412","1.3.2.8.4.3","85","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","50th Percentile","Estimate","Kilograms","192","units","0","v88853413","1.3.2.8.5.1","90","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853414","1.3.2.8.5.2","86","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853415","1.3.2.8.5.3","94","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","75th Percentile","Estimate","Kilograms","192","units","0","v88853416","1.3.2.8.6.1","104","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853417","1.3.2.8.6.2","99","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853418","1.3.2.8.6.3","108","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","90th Percentile","Estimate","Kilograms","192","units","0","v88853419","1.3.2.8.7.1","113","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853420","1.3.2.8.7.2","108","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853421","1.3.2.8.7.3","118","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","95th Percentile","Estimate","Kilograms","192","units","0","v88853422","1.3.2.8.8.1","119","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853423","1.3.2.8.8.2","107","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 40 to 59","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853424","1.3.2.8.8.3","131","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","Mean","Estimate","Kilograms","192","units","0","v108846244","1.3.2.9.1.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846245","1.3.2.9.1.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846246","1.3.2.9.1.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","5th Percentile","Estimate","Kilograms","192","units","0","v108846247","1.3.2.9.2.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846248","1.3.2.9.2.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846249","1.3.2.9.2.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","10th Percentile","Estimate","Kilograms","192","units","0","v108846250","1.3.2.9.3.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846251","1.3.2.9.3.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846252","1.3.2.9.3.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","25th Percentile","Estimate","Kilograms","192","units","0","v108846253","1.3.2.9.4.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846254","1.3.2.9.4.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846255","1.3.2.9.4.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","50th Percentile","Estimate","Kilograms","192","units","0","v108846256","1.3.2.9.5.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846257","1.3.2.9.5.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846258","1.3.2.9.5.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","75th Percentile","Estimate","Kilograms","192","units","0","v108846259","1.3.2.9.6.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846260","1.3.2.9.6.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846261","1.3.2.9.6.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","90th Percentile","Estimate","Kilograms","192","units","0","v108846262","1.3.2.9.7.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846263","1.3.2.9.7.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846264","1.3.2.9.7.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","95th Percentile","Estimate","Kilograms","192","units","0","v108846265","1.3.2.9.8.1","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846266","1.3.2.9.8.2","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 69","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846267","1.3.2.9.8.3","","..","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","Mean","Estimate","Kilograms","192","units","0","v88853449","1.3.2.10.1.1","80","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853450","1.3.2.10.1.2","78","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853451","1.3.2.10.1.3","82","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","5th Percentile","Estimate","Kilograms","192","units","0","v88853452","1.3.2.10.2.1","56","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853453","1.3.2.10.2.2","51","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853454","1.3.2.10.2.3","61","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","10th Percentile","Estimate","Kilograms","192","units","0","v88853455","1.3.2.10.3.1","62","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853456","1.3.2.10.3.2","58","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853457","1.3.2.10.3.3","65","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","25th Percentile","Estimate","Kilograms","192","units","0","v88853458","1.3.2.10.4.1","68","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853459","1.3.2.10.4.2","64","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853460","1.3.2.10.4.3","72","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","50th Percentile","Estimate","Kilograms","192","units","0","v88853461","1.3.2.10.5.1","80","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853462","1.3.2.10.5.2","77","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853463","1.3.2.10.5.3","83","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","75th Percentile","Estimate","Kilograms","192","units","0","v88853464","1.3.2.10.6.1","91","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853465","1.3.2.10.6.2","86","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853466","1.3.2.10.6.3","95","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","90th Percentile","Estimate","Kilograms","192","units","0","v88853467","1.3.2.10.7.1","99","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853468","1.3.2.10.7.2","96","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853469","1.3.2.10.7.3","103","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","95th Percentile","Estimate","Kilograms","192","units","0","v88853470","1.3.2.10.8.1","102","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853471","1.3.2.10.8.2","97","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Males","Ages 60 to 79","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853472","1.3.2.10.8.3","107","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Females","Ages 6 to 79","Mean","Estimate","Kilograms","192","units","0","v88853473","1.3.3.1.1.1","52","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Females","Ages 6 to 79","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853474","1.3.3.1.1.2","51","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Females","Ages 6 to 79","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853475","1.3.3.1.1.3","53","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Females","Ages 6 to 79","5th Percentile","Estimate","Kilograms","192","units","0","v88853476","1.3.3.1.2.1","28","","","","0"
"2015","Canada","2016A000011124","Total grip strength","Females","Ages 6 to 79","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853477","1.3.3.1.2.2","26","","","","0"
